226.1GHz_dend_flux 226.1GHz_detected 226GHz_dend_flux 226GHz_detected 226GHz_snr 93.0GHz_dend_flux 93.0GHz_detected 93GHz_dend_flux 93GHz_detected _idx _index _name area_ellipse area_exact major_fwhm minor_fwhm position_angle radius rejected x_cen y_cen 226.1GHz_Ellipse_peak 226.1GHz_Ellipse_sum 226.1GHz_Ellipse_rms 226.1GHz_Ellipse_median 226.1GHz_Ellipse_npix 93.0GHz_Ellipse_peak 93.0GHz_Ellipse_sum 93.0GHz_Ellipse_rms 93.0GHz_Ellipse_median 93.0GHz_Ellipse_npix 45.0GHz_Ellipse_peak 45.0GHz_Ellipse_sum 45.0GHz_Ellipse_rms 45.0GHz_Ellipse_median 45.0GHz_Ellipse_npix 226.1GHz_Circle_peak 226.1GHz_Circle_sum 226.1GHz_Circle_rms 226.1GHz_Circle_median 226.1GHz_Circle_npix 93.0GHz_Circle_peak 93.0GHz_Circle_sum 93.0GHz_Circle_rms 93.0GHz_Circle_median 93.0GHz_Circle_npix 45.0GHz_Circle_peak 45.0GHz_Circle_sum 45.0GHz_Circle_rms 45.0GHz_Circle_median 45.0GHz_Circle_npix 226.1GHz_Annulus_peak 226.1GHz_Annulus_sum 226.1GHz_Annulus_rms 226.1GHz_Annulus_median 226.1GHz_Annulus_npix 93.0GHz_Annulus_peak 93.0GHz_Annulus_sum 93.0GHz_Annulus_rms 93.0GHz_Annulus_median 93.0GHz_Annulus_npix 45.0GHz_Annulus_peak 45.0GHz_Annulus_sum 45.0GHz_Annulus_rms 45.0GHz_Annulus_median 45.0GHz_Annulus_npix
0.013618997629924206 1 "" "" "" "" "" "" "" 62 47 226062 2.835804111914779e-10 1.0437499999999165e-09 3.680922347066147e-05 9.809278944386385e-06 176.14610928493346 8.06936102120344e-06 1 290.9336482830949 14.509309136263651 0.0017917489167302847 0.005730552748129984 0.00021389335728223713 0.0014693866251036525 410.0 0.00039789281436242163 0.00041654134713653196 1.9471802768653845e-05 0.00035779844620265067 146.0 -3.4822617043979595e-06 0.0 3.555812900681875e-05 -4.6824105039877334e-05 36.0 0.0017917489167302847 0.010324538487002344 0.0005493614967530783 0.0005014981725253165 1536.0 0.00039789281436242163 0.0010361835776378345 0.00011362174405687552 0.0002508606994524598 556.0 2.2335608191981463e-05 3.4479908482889955e-06 3.3057335889422245e-05 -3.383137866134875e-05 137.0 0.0013567875139415264 0.0019739305572287363 0.00032486304582638695 2.876148391806055e-05 1175.0 0.00026176663232035935 0.00033422900042666116 6.142918956582258e-05 3.550823748810217e-05 846.0 5.993377211329679e-05 0.00012495328050962678 3.2189886204715514e-05 -1.7997946833124312e-05 589.0
0.017062570738875064 1 "" "" "" "" "" "" "" 63 48 226063 1.0758817314335272e-09 2.1166666666664974e-09 5.0101654305270704e-05 2.7341981149337978e-05 138.27434929384242 1.5717493838996e-05 1 290.93310217953666 14.509368593164872 0.0011422834359109402 0.008989624088492874 0.00022638855196406918 0.0005790177965536714 1551.0 3.369102341821417e-05 1.9136043904514e-06 3.493789907828229e-05 -6.426927575375885e-05 553.0 7.035278104661786e-05 4.5133745431614415e-05 0.0001173266640424912 -5.3450982494854e-05 140.0 0.0011422834359109402 0.013025676349570756 0.0003086422032687153 0.0004926922847516835 2839.0 7.455818558810279e-05 2.3704812782578653e-05 4.311782442327197e-05 -6.091967588872649e-05 1021.0 7.035278104661786e-05 6.193011264352451e-05 0.0001089172364758487 -6.754967120136971e-05 253.0 0.0006812003557570279 0.0023306137573857245 0.00030813667666568223 0.00011139631533296779 1471.0 6.062085958546959e-05 2.3064675343809404e-05 5.564665518739776e-05 -5.739339394494891e-05 1023.0 0.000282246210536575 0.0017078622021312988 0.00010215135784245377 1.4478813521741612e-05 680.0
0.0048540798028336675 1 "" "" "" "" "" "" "" 65 49 226065 2.1137539655681446e-10 5.451388888888452e-10 3.7380596136140016e-05 7.199887734184334e-06 -142.4376665803241 6.966718295501456e-06 1 290.9333308013747 14.509389244680595 0.0009883006568998098 0.0019795517632089895 0.00011954006365333115 0.0006329088355414569 304.0 3.055274282814935e-05 4.665255228923671e-06 3.832685209352577e-05 -2.437235161778517e-05 113.0 4.996919879567465e-05 2.5871699563998303e-05 1.99067879586002e-05 2.0047742641248996e-05 25.0 0.0009883006568998098 0.006858678719877677 0.00017563995578887906 0.00041669010533951223 1581.0 6.32623050478287e-05 2.0395919084599873e-05 4.540071249444701e-05 -3.749066672753543e-05 570.0 9.841530622854141e-05 0.00021374699597351984 3.1689983593584884e-05 2.8806464330358853e-05 144.0 0.0007025616941973567 0.0023977689607947335 0.00017891276034232286 0.00017213154933415353 1184.0 4.231580896885134e-05 2.855410896762888e-06 3.095560989473759e-05 -6.142994243418798e-05 847.0 0.0001258612781534692 0.0005793023513124858 4.754879050066128e-05 3.4200741095001057e-06 598.0
0.015381435384416409 1 "" "" "" "" "" "" "" 66 50 226066 5.647252185426132e-10 1.5256944444443224e-09 4.736578318310274e-05 1.518063617357408e-05 -150.05763919642663 1.138727013274822e-05 0 290.9332742998471 14.50943297186745 0.0013549656141549349 0.006454035678579164 0.00018928424462958432 0.0008065818692557514 813.0 3.423954331083223e-05 7.400868593542363e-06 2.978952182951159e-05 -2.2430767785408534e-05 291.0 0.00010758950272878654 0.00011084021261854315 3.814101011130659e-05 1.8114580343671848e-05 74.0 0.0013549656141549349 0.014708309227728913 0.0002367394979518184 0.0005526761524379253 2541.0 0.00010547988495090976 7.103233608573323e-05 6.735144602519006e-05 -3.254232069593854e-05 916.0 0.00010843763322274837 0.00022365461084814474 4.8247148309117924e-05 -2.4370620300469896e-07 229.0 0.0009533396223559976 0.004771050944040004 0.00020898054059754052 0.00028715847292914987 1409.0 9.426935139345005e-05 6.838807407439737e-05 7.799912465565204e-05 -5.342171061784029e-05 981.0 0.00015542233831739258 0.0006875217894554289 5.352325846192239e-05 -6.496244954468768e-06 664.0
0.04026843759476206 1 "" "" "" "" "" "" "" 69 51 226069 4.879092120635501e-10 1.4062499999998875e-09 3.0615131560569375e-05 2.029179192351214e-05 92.31192490461643 1.0584504725914557e-05 0 290.9331610512368 14.509490705338974 0.003073427826166153 0.01661034111221908 0.0003976261298653992 0.00246858736500144 702.0 0.0005260350881144404 0.000741776119304459 7.859155640889673e-05 0.0003695415798574686 254.0 0.00014569148910564177 7.92630097018869e-05 4.8762205532737245e-05 -3.4061468043354448e-06 65.0 0.003073427826166153 0.023179156971199332 0.0004554349983050558 0.0022444119676947594 1052.0 0.0005260350881144404 0.0010576578708751934 8.143040224305444e-05 0.0003530612448230386 381.0 0.00014569148910564177 0.00010335776018503759 5.052880198664963e-05 -4.313321038868566e-06 96.0 0.002257921267300844 0.013033190431552388 0.0003637658695940047 0.0013039485784247518 1030.0 0.0006295598577708006 0.0014235413610986423 0.00019253621167520274 0.00017877545906230807 753.0 0.0001430662954224908 0.0007810487453540142 9.539320253385739e-05 -1.4301290942187698e-05 552.0
0.001951356638219691 1 "" "" "" "" "" "" "" 70 52 226070 7.243529402695326e-11 2.361111111110922e-10 1.0497679348859366e-05 8.785660895921402e-06 121.43947340184617 4.078271607496099e-06 1 290.93306937435227 14.509477370109336 0.0008656104328110814 0.000771591819828702 6.7123146141829e-05 0.0007564626866951585 105.0 0.00014266603102441877 2.5570744010017817e-05 5.819846925167638e-05 9.956066060112789e-05 39.0 -5.046077223239073e-05 0.0 2.4017677391735583e-05 -7.25309710489951e-05 10.0 0.0008656104328110814 0.0009143231225028689 8.187491547431748e-05 0.0007349217776209116 128.0 0.00014266603102441877 2.895518087201248e-05 5.5892628420454515e-05 9.944754128810018e-05 44.0 -5.046077223239073e-05 0.0 2.246694853671325e-05 -7.624218426883402e-05 12.0 0.0003308869490865618 0.00040230104303895536 0.00018805978887193495 2.8213366022100672e-05 578.0 0.00010458297037985176 4.657667968130945e-05 8.875471408232311e-05 -6.577320891665295e-05 484.0 0.00021932336961368243 0.0007224337620056476 0.00010557930513673437 -5.4298110002313266e-06 410.0
0.00877272250309761 1 "" "" "" "" "" "" "" 72 53 226072 4.057878050644967e-10 9.652777777777005e-10 3.465332462323393e-05 1.4909792407158379e-05 142.32930088000765 9.652738207158096e-06 1 290.9329250720323 14.509497143005175 0.0010743492748588324 0.003867090299575628 0.000158536154597921 0.0006861113361082971 581.0 0.002733493922278285 0.002238785095661929 0.0006224100070842899 0.0012418979313224554 209.0 0.003049057069805922 0.00414648653337784 0.0006145727038468731 0.0014458764123329458 51.0 0.0010743492748588324 0.007001239441054893 0.00022017941318417877 0.0005168095231056213 1359.0 0.002734219888225198 0.00451120280382066 0.0006670892730288365 0.0010102121159434319 488.0 0.003049057069805922 0.008252027581285307 0.0006294358884554157 0.0011750455560905768 122.0 0.0009043777827173471 0.0030269404650836843 0.00020171122953563484 0.0002625624183565378 1126.0 0.0028781648725271225 0.005980578933189674 0.0009580001833174071 0.0008837205241434276 809.0 0.005104678155492625 0.02683403576116211 0.001277099229892878 0.0003063283668454508 574.0
0.011686716619467831 1 "" "" "" "" "" "" "" 73 54 226073 1.6618442240070758e-10 4.87499999999961e-10 1.8783292364978614e-05 1.1265127356287183e-05 93.45066975105357 6.177264367338423e-06 1 290.9331288648032 14.509491388963767 0.0022092422004789114 0.00447871454157322 0.00013712059640108232 0.001957099651917815 235.0 0.0004732737725134939 0.00027037980726903857 4.9023322286790864e-05 0.0003983217175118625 86.0 0.00011347289318669115 3.0312843496277874e-05 4.963651424878634e-05 -3.775159579615564e-07 21.0 0.0022092422004789114 0.007089992796164181 0.00022452055366294394 0.0018300085794180632 400.0 0.0004732737725134939 0.0004320588477526959 6.923372910690549e-05 0.00038462848169729114 146.0 0.00011347289318669115 5.2927381353188526e-05 4.5763853234352355e-05 1.0504894099680316e-05 35.0 0.0018967995420098305 0.007637594411233917 0.0004341975580981291 0.001110946643166244 767.0 0.00048375013284385204 0.0012811803755334455 0.00012024152036435228 0.0002724046935327351 596.0 0.0001668015806773224 0.0007836022025728185 9.394841043046976e-05 9.714932534223945e-07 467.0
0.0070739939830529565 1 "" "" "" "" "" "" "" 75 55 226075 2.8462447193544015e-10 8.756944444443744e-10 2.9105295734624293e-05 1.2451387064143113e-05 52.43071776913706 8.084201896082823e-06 1 290.9328648444198 14.509501453606644 0.000988199026323855 0.003021584982448617 0.00013121709135617204 0.0007457038154825568 410.0 0.001805744250304997 0.001338087675491863 0.000402149590523821 0.0011647511273622513 146.0 0.0008912489039994548 0.0009420522697507425 0.00018402505634894655 0.00044860530622936904 38.0 0.000988199026323855 0.005079998717699803 0.00026142332209593764 0.0005994982784613967 952.0 0.0018360159592702985 0.002760067003411818 0.0006268396901701219 0.0011633801041170955 339.0 0.0009221287786810553 0.0018263072415019427 0.0002341822274213596 0.0003832014766219562 89.0 0.000572637130971998 0.0016160675688566815 0.0002272954324929912 0.0001399876200594008 1000.0 0.0016079236520454288 0.0030121712726442367 0.0005311616669640452 0.00035761360777541995 726.0 0.0008923156707290675 0.003494504900454902 0.0002706658031271907 -5.54310668610183e-06 537.0
0.0063103572634209916 1 "" "" "" "" "" "" "" 81 56 226081 5.862038064970857e-11 1.7638888888887477e-10 9.75154370396028e-06 7.654076086550023e-06 -153.95341266597222 3.6688110824669435e-06 1 290.93294477946546 14.50956198881477 0.0033035173546522856 0.00235655693988254 0.0002611838000322849 0.00299991387873888 82.0 0.012609780766069889 0.0029669908358197984 0.0005423339181888167 0.01210156548768282 31.0 0.010372806578148718 0.004178325837243526 0.000291832938417364 0.010122367781970044 8.0 0.0033035173546522856 0.002992117816205855 0.0002971026355790326 0.002896837657317519 107.0 0.012609780766069889 0.0036568920393393184 0.0007666455944358821 0.011955914087593555 39.0 0.010372806578148718 0.004681556403185681 0.00029814082546400375 0.010097972037152979 9.0 0.0022053609136492014 0.00633267247329788 0.000680058800441619 0.0013873940333724022 562.0 0.011828220449388027 0.027569835811267814 0.00293071383704845 0.008406768552958965 471.0 0.018489966757431364 0.15090031068758783 0.00434513162894536 0.006660321450698928 407.0
0.21528657093882475 1 "" "" "" 0.026721990032803292 1 "" "" 83 57 w51e2e 5.465686208158907e-10 1.9048611111109587e-09 3.118361615213623e-05 2.4433878222878292e-05 1.6363298228781047 1.1202717372443458e-05 0 290.93318813378755 14.509587776949937 0.019467385485768318 0.09521842812117152 0.0034672659863217805 0.010380715131759644 857.0 0.009890874847769737 0.015612473615231309 0.0018168992201176423 0.006033397279679775 312.0 0.0022261969802576244 0.004234672333935786 0.0005368381205028679 0.0008520646209417076 79.0 0.019467385485768318 0.11688847805473514 0.0033562130013732976 0.009931288659572601 1099.0 0.009890874847769737 0.018429975981827437 0.0018701763180599337 0.005556072574108839 393.0 0.0022261969802576244 0.004816721324874076 0.00052993564820867 0.000786071015152356 98.0 0.008228154852986336 0.04995626545824532 0.0011855490860910413 0.004788774996995926 1053.0 0.003171004122123122 0.008921361489609205 0.0005640696468239283 0.0013718924019485712 764.0 0.00029963280766390275 0.0011663232884258504 9.20697993268481e-05 1.4011003730309324e-05 550.0
0.0011131478899670622 1 "" "" "" "" "" "" "" 84 58 226084 3.871258542518826e-11 1.312499999999895e-10 8.33780313630036e-06 5.911777119285325e-06 72.40995617839647 2.98144718575617e-06 1 290.9331227021188 14.509569397380856 0.0009074641857296228 0.00042410299165433415 6.504695510638839e-05 0.0008026816649362445 54.0 0.0004087706038262695 6.147159458799358e-05 2.010834127913594e-05 0.00038726284401491284 20.0 2.0635958819154263e-05 1.076522501230729e-06 4.050049656802725e-05 -5.233494144614563e-05 5.0 0.0009074641857296228 0.0005537366895697867 9.943823751670001e-05 0.0007582970429211855 75.0 0.0004087706038262695 8.519622798194054e-05 2.0809373710908245e-05 0.00038215896347537637 28.0 2.0635958819154263e-05 1.076522501230729e-06 4.969134615885609e-05 -7.883578948122066e-05 7.0 0.00019070421694777906 7.317670644761382e-05 0.00021872549323558052 -9.772201883606613e-05 521.0 0.00040710842586122453 0.0007824522351813108 9.915539973872092e-05 0.00019301373686175793 450.0 0.0002966288201430912 0.0011407220913641225 0.00014553777427956491 -6.489328777945103e-05 397.0
0.25070235935180224 1 "" "" "" "" "" "" "" 85 59 226085 7.244878208238882e-10 1.6861111111109762e-09 4.464406550063588e-05 2.0662595069846666e-05 54.88591306202248 1.2897827870325938e-05 1 290.9329733650672 14.509607206990005 0.022265784442424774 0.1205577313179446 0.005468221505113874 0.011728736571967602 1040.0 0.053818993270397186 0.11188618401197094 0.009232686872376534 0.037662483751773834 376.0 0.024199201565654912 0.10116471875083456 0.002600348366225977 0.021172782017521895 94.0 0.022265784442424774 0.1930041503985222 0.005829361194511826 0.007043418940156698 2257.0 0.053818993270397186 0.20242192723350927 0.011620279373443539 0.03070976212620735 811.0 0.024199201565654912 0.18055148041196584 0.0050293034279531345 0.017497284630287838 202.0 0.013087136670947075 0.042446472550235155 0.0036061269563598874 0.0019544586539268494 1341.0 0.02954416535794735 0.07405258876270207 0.008273726385343275 0.009824412874877453 949.0 0.01357588518240685 0.11345508334684926 0.0037789060476957656 0.000692882892271841 644.0
0.02683880500773624 1 "" "" "" "" "" "" "" 86 60 226086 3.0527812623043315e-10 7.333333333332747e-10 3.2439036348391764e-05 1.1982439790438459e-05 53.495571385359675 8.372378925831356e-06 1 290.9329097101395 14.50959081192193 0.0038527126889675856 0.012102432159016513 0.0005776892416668573 0.0030284516979008913 437.0 0.011729838326573372 0.012150271447229466 0.0014141680489784976 0.009945511817932129 157.0 0.008389356193519232 0.013609885913341804 0.0012044470129528452 0.006523811128906469 40.0 0.0039004257414489985 0.024079135867059048 0.0011050990420703724 0.00213186489418149 1186.0 0.011729838326573372 0.0247181161864919 0.002847020252769421 0.007611688692122698 425.0 0.008389356193519232 0.027629802007054984 0.00201936771092839 0.005152909507859522 105.0 0.004453853238373995 0.01349882796692777 0.0012775442657349176 0.0013947862898930907 1079.0 0.018880683928728104 0.036594638132670686 0.005105169403684363 0.005170917138457298 782.0 0.019970162685166732 0.1269847686973473 0.005445210788478292 0.001105565217253386 562.0
0.0069455300113030905 1 "" "" "" "" "" "" "" 87 61 226087 3.059407067689949e-11 8.888888888888178e-11 7.7212961782291e-06 5.0450394469865995e-06 105.33591505736155 2.65045030026337e-06 0 290.9329438967376 14.509601395984433 0.006237545050680637 0.0025056730003212954 0.00019178683825795954 0.005948143545538187 43.0 0.020222565159201622 0.0024936820367345933 0.0006098773378088888 0.019670408219099045 16.0 0.015179237370499876 0.003822279771662876 0.0004263536609004264 0.014651133582525337 5.0 0.006237545050680637 0.003805836234513273 0.0002889642065627393 0.0058065252378582954 67.0 0.020222565159201622 0.003714032220779039 0.0006514598974415723 0.01942853257060051 24.0 0.015179237370499876 0.005361882058013223 0.00040087931215023625 0.014651133582525337 7.0 0.005073653068393469 0.016530552624102846 0.0009370438802615328 0.00307618360966444 513.0 0.030536308884620667 0.05415911360330183 0.006112599748477648 0.013752991333603859 440.0 0.024199201565654912 0.2253850336782468 0.006470262101139011 0.008516667777280513 394.0
0.018899431059356615 1 "" "" "" "" "" "" "" 88 62 226088 1.5724336202971988e-10 3.4027777777775056e-10 2.0580320579718654e-05 9.728316642919816e-06 -154.7974210984084 6.008792302699732e-06 1 290.93322516168035 14.509615594445473 0.004617511760443449 0.008855048544268688 0.0003499303373843829 0.003930145874619484 226.0 0.0020360564813017845 0.0012258471399709083 0.00010016159382050262 0.0018791360780596733 82.0 9.082673156438893e-05 2.0257472360437344e-05 5.3378794236455375e-05 -2.137864449580194e-05 21.0 0.004617511760443449 0.017897271792571993 0.0004172942211710147 0.003777917241677642 479.0 0.0020360564813017845 0.0023452320640602853 0.00018322003511841165 0.001742736203595996 170.0 9.082673156438893e-05 3.948303657427832e-05 4.703320775250757e-05 -1.5146959043291104e-05 42.0 0.004876607563346624 0.015790209298377513 0.001133408587910091 0.0020512049086391926 796.0 0.002326686168089509 0.0046149604973740495 0.00042198502628003587 0.0008382229134440422 620.0 0.0020449887769489997 0.002578054751114842 0.00026137163234266677 1.0231060152896423e-05 480.0
0.022585389006366082 1 "" "" "" "" "" "" "" 89 63 226089 1.0360219298937801e-10 2.951388888888653e-10 1.5233151484142848e-05 8.65957743111054e-06 69.49440269603478 4.8773677955660665e-06 1 290.93316437221426 14.509630557688808 0.006686188280582428 0.009139523109945974 0.00041333917098780766 0.006209789775311947 152.0 0.0038250740617513657 0.0014137385397477913 0.00036162290117056664 0.003418633481487632 53.0 0.000347546568173975 0.00020900824024985745 5.6679633427424896e-05 0.00025555172095502075 15.0 0.006686188280582428 0.014883624526015856 0.0006167183213238982 0.0058324746787548065 263.0 0.0038250740617513657 0.0023633251087826564 0.00048250797696906865 0.0032150407787412405 94.0 0.000347546568173975 0.0003042393980354555 6.166686516110088e-05 0.00023929126231464986 24.0 0.0046691992320120335 0.016312578621465422 0.0012211902965029873 0.0023539522662758827 682.0 0.003171004122123122 0.006457364396680672 0.0007052253474789452 0.0013561953091993928 544.0 0.0006838740040930044 0.002243806921868667 0.0001305256410703684 6.959264359338535e-05 444.0
0.008448231309667788 1 "" "" "" "" "" "" "" 90 64 226090 1.79507716357685e-10 5.173611111110698e-10 2.3999710185495168e-05 9.523457259837869e-06 87.17843489492859 6.42011183285525e-06 1 290.93290913648633 14.509656863762439 0.001504377112723887 0.0032080838058246406 0.00013655582472492695 0.001288559869863093 256.0 0.0010732762748375535 0.0005737461744958251 0.00011115239092304202 0.0007222966523841023 95.0 0.00028333799802178917 0.00017534292306449687 0.00015562942500277132 0.0001338014642852296 25.0 0.001504377112723887 0.006884426052257341 0.0002605335591289069 0.001107536954805255 655.0 0.001217138022184372 0.0014641143182221393 0.00015488292719123545 0.0007326285121962428 234.0 0.00028333799802178917 0.00032885057743501484 0.0001483079148153643 0.00012528762855713865 59.0 0.0010616055224090815 0.004496418396067447 0.00026972335652789003 0.00048358197091147304 886.0 0.0038892903830856085 0.005573143788016441 0.0007393355316683297 0.000894977361895144 668.0 0.01467319019886944 0.03354478070238871 0.0025986530679966554 0.000101035274629949 501.0
0.013783615570869231 1 "" "" "" "" "" "" "" 91 65 226091 5.344040647658728e-10 1.615972222222093e-09 2.7426573870474796e-05 2.480936829722696e-05 115.63608162382174 1.1077350782430842e-05 0 290.93329589854267 14.509706801253659 0.0011851591989398003 0.005689889166139718 0.00019494633476873033 0.0007231886847876012 767.0 3.745037975022569e-05 3.6354738204336987e-06 4.637705286392982e-05 -7.091693260008469e-05 279.0 8.375241345174233e-05 3.726959470434547e-05 4.1083244302384305e-05 -1.1608058034719814e-05 66.0 0.0011851591989398003 0.006312094880884213 0.00019938502354398062 0.0007221149280667305 855.0 3.907551217707805e-05 4.35493721174636e-06 4.9501160098901813e-05 -7.323433965211734e-05 307.0 8.375241345174233e-05 4.012758491129907e-05 3.979218483338024e-05 -1.23003172363958e-05 76.0 0.0007359911687672138 0.003449031598494565 0.00015454032759230218 0.0003677962813526392 961.0 0.00020285986829549074 0.00019201840507637277 8.124003500438175e-05 -8.401166269322857e-06 716.0 0.00013241092300472808 0.00034799573395201313 5.256298978855384e-05 -1.8926041662679757e-05 530.0
0.02165029819500289 1 "" "" "" "" "" "" "" 92 66 226092 5.736463075065102e-10 1.484027777777659e-09 4.4073291709314246e-05 1.6572431281689076e-05 63.20260825960463 1.1476861306535345e-05 1 290.93291895583184 14.50972190715673 0.0017690486274659634 0.010117502793974484 0.00029180565564188997 0.0012813470093533397 824.0 0.00029313302366063 0.00017074089966873942 0.00010812640681222605 5.964589581708424e-05 297.0 -2.2844092540823024e-05 0.0 7.394071713965652e-05 -0.0001858917610143029 75.0 0.0017690486274659634 0.01781125008517 0.0004874565491799956 0.0008173763635568321 2200.0 0.000547897070646286 0.00042318377023650597 0.00015020191449528316 1.1359403288224712e-05 789.0 0.00010692931515426314 1.899288899266664e-05 8.221331329770066e-05 -0.00015907828931891957 196.0 0.001149322371929884 0.006121324855028067 0.0003582320474724074 0.0005255443975329399 1342.0 0.0008959753904491663 0.001459756039574337 0.0003516871772471285 4.369887392385863e-05 933.0 0.00022572331917902622 0.001384999977746998 0.00013825582372288656 -1.1288829269242038e-05 637.0
0.021955068436054236 1 "" "" "" "" "" "" "" 93 67 226093 5.993174269386383e-10 1.865972222222073e-09 4.073783184173978e-05 1.8731670405548493e-05 -145.2673818045317 1.1730850100736791e-05 1 290.93299758878675 14.509723714148546 0.0019350589718669653 0.009936152323790257 0.0004103028226866878 0.001196796540170908 863.0 0.00011034070485038683 6.128096010047701e-05 8.03923459040272e-05 -3.3958764106500894e-05 310.0 0.00018521446558755178 0.00033551466247753737 4.9753782552386745e-05 8.867589721968584e-05 78.0 0.0019350589718669653 0.015068876178189609 0.000503081839669689 0.0007804123451933265 1876.0 0.00011034070485038683 7.242851565959314e-05 6.96440876028615e-05 -5.70034135307651e-05 677.0 0.00030563485405898575 0.0008945974932539971 7.484695290062057e-05 0.00010504281260651183 166.0 0.0011605320032685995 0.0035172562870982847 0.0003702412030595504 0.00021195421868469566 1259.0 0.00018652640574146062 0.00011709495297675151 9.904635092405352e-05 -8.548314508516341e-05 897.0 0.00026170040281265765 0.0021890287940795577 0.00010562889308780522 5.334865454949893e-05 612.0
0.004015707112688472 1 "" "" "" "" "" "" "" 94 68 226094 1.3880200494138202e-10 4.506944444444084e-10 1.7420340978724655e-05 1.0145106262589431e-05 103.73406074946466 5.6454543744973204e-06 1 290.9331728144314 14.509708979002372 0.001141020329669118 0.0017158315970444017 0.00015809334199237172 0.0008904053829610348 199.0 0.0002465239667799324 9.005765123933279e-05 4.661244151705681e-05 0.0001556313072796911 71.0 1.5673589928834512e-05 8.176490552884912e-07 3.679174003407444e-05 -9.802012788456317e-05 18.0 0.001141020329669118 0.002602240438190021 0.00020008815738876878 0.0007798798033036292 343.0 0.0002621035964693874 0.00014695598734533677 5.311380958711055e-05 0.00014267390361055732 124.0 3.390558089489643e-05 2.5864120708831613e-06 4.077298685439088e-05 -8.711568222344657e-05 31.0 0.0005046667065471411 0.000656321061983827 0.0002565982911294868 3.7858302448512404e-07 738.0 0.0004317733400966972 0.00041273724898560675 0.00014244736593779 2.1952369934297167e-05 568.0 0.00012708891904189668 0.0002238409291100651 6.683869386706389e-05 -3.959825518817675e-05 457.0
0.018527112602671442 1 "" "" "" 0.000978689754091758 1 "" "" 95 69 226095 3.317776640292396e-10 1.2611111111110103e-09 2.53588663178791e-05 1.6658458957755923e-05 -138.75231067615937 8.728198301462685e-06 0 290.93307149118095 14.509750021776192 0.0024590385146439075 0.008315643044198878 0.0003374650528243706 0.0017471958417445421 477.0 0.0006921666208654642 0.0006282795127964938 0.00013908033629829632 0.000462596130091697 172.0 0.0002484276119724354 0.000409059148023262 3.993306295630164e-05 0.00017828999991690943 44.0 0.0024590385146439075 0.010988412083215934 0.0004589188811351288 0.001528929453343153 726.0 0.0006921666208654642 0.0007693845464956424 0.00017139196167382931 0.00037897707079537213 256.0 0.0002484276119724354 0.000577246279663293 4.384344374899811e-05 0.0001636340383211372 67.0 0.0012131858384236693 0.002500127966413532 0.0003480870908558002 0.00019789242651313543 911.0 0.00017595662211533636 0.00019557934756299578 0.00013664885791135796 -4.776625246449839e-06 675.0 0.00026170040281265765 0.0024221086131788216 9.536470853575885e-05 8.723684417491011e-05 510.0
0.008183350950999205 1 "" "" "" "" "" "" "" 98 70 226098 3.36952815494319e-10 7.812499999999375e-10 2.3446836449403626e-05 1.8297946265516205e-05 -165.7699089764107 8.796007215894462e-06 0 290.93311591176877 14.509781134636292 0.0012288084253668785 0.003859069380342429 0.0002503307027165019 0.0008341583888977766 482.0 0.00020056833454873413 0.0001799636168232922 4.515456543517785e-05 0.0001312915119342506 172.0 0.00019084053807263718 0.00029457425601482265 2.743994926906571e-05 0.0001226382282830843 44.0 0.0012288084253668785 0.004696524481285283 0.0002637305190115546 0.0007850107504054904 618.0 0.00020056833454873413 0.00021925326892977204 4.8935499639168775e-05 0.00012515562411863357 225.0 0.00019084053807263718 0.000355940161289723 2.974130917080137e-05 0.00012117941765934178 54.0 0.0007608331507071853 0.002879068206697838 0.00017796528000564775 0.0003403408918529749 867.0 0.00017596923862583935 0.00032880068795472614 7.246743318467416e-05 5.748065814259462e-05 663.0 0.00021622114287832284 0.0017588778966403716 8.934229490731478e-05 6.77984178330398e-05 499.0
0.0049611977083054174 1 "" "" "" "" "" "" "" 99 71 226099 2.0406249263368064e-10 6.430555555555041e-10 1.798097673317254e-05 1.4449985809491391e-05 169.2560443584408 6.845144584417024e-06 0 290.9332558338304 14.509779591590904 0.0009197042672894895 0.0020138823697954844 0.00010447315903017538 0.0007008661050349474 295.0 -5.173629688215442e-05 0.0 2.4382863054800313e-05 -0.00012599978072103113 107.0 7.036090407169946e-05 1.8332509840935952e-05 3.420779936532941e-05 -7.014821480055932e-06 26.0 0.0009197042672894895 0.002417565496495869 0.0001092034285740377 0.0006683074752800167 366.0 -3.5339307942194864e-05 0.0 2.5911991413128066e-05 -0.0001232845534104854 131.0 0.00011587510912782326 5.063596116001688e-05 4.890416144382874e-05 2.2852983663253447e-06 34.0 0.0005031886394135654 0.0018086446306478984 0.00011364269405078885 0.00026049825828522444 744.0 0.00014567795733455569 0.00010178471538993569 7.872948417742344e-05 -1.076438456948381e-05 581.0 0.00012940791381705675 0.0007782624055311702 4.287921543845481e-05 2.4171831095579377e-05 460.0
