226.0GHz_dend_flux 226.0GHz_detected 93.0GHz_dend_flux 93.0GHz_detected _idx _index _name area_ellipse area_exact major_fwhm minor_fwhm position_angle radius rejected x_cen y_cen 226.0GHz_ellipse_peak 226.0GHz_ellipse_sum 226.0GHz_ellipse_rms 226.0GHz_ellipse_median 226.0GHz_ellipse_npix 93.0GHz_ellipse_peak 93.0GHz_ellipse_sum 93.0GHz_ellipse_rms 93.0GHz_ellipse_median 93.0GHz_ellipse_npix 45.0GHz_ellipse_peak 45.0GHz_ellipse_sum 45.0GHz_ellipse_rms 45.0GHz_ellipse_median 45.0GHz_ellipse_npix 226.0GHz_annulus_peak 226.0GHz_annulus_sum 226.0GHz_annulus_rms 226.0GHz_annulus_median 226.0GHz_annulus_npix 93.0GHz_annulus_peak 93.0GHz_annulus_sum 93.0GHz_annulus_rms 93.0GHz_annulus_median 93.0GHz_annulus_npix 45.0GHz_annulus_peak 45.0GHz_annulus_sum 45.0GHz_annulus_rms 45.0GHz_annulus_median 45.0GHz_annulus_npix 43.6GHz_ellipse_peak 43.6GHz_ellipse_sum 43.6GHz_ellipse_rms 43.6GHz_ellipse_median 43.6GHz_ellipse_npix 45.4GHz_ellipse_peak 45.4GHz_ellipse_sum 45.4GHz_ellipse_rms 45.4GHz_ellipse_median 45.4GHz_ellipse_npix 46.6GHz_ellipse_peak 46.6GHz_ellipse_sum 46.6GHz_ellipse_rms 46.6GHz_ellipse_median 46.6GHz_ellipse_npix 47.5GHz_ellipse_peak 47.5GHz_ellipse_sum 47.5GHz_ellipse_rms 47.5GHz_ellipse_median 47.5GHz_ellipse_npix 44.5GHz_ellipse_peak 44.5GHz_ellipse_sum 44.5GHz_ellipse_rms 44.5GHz_ellipse_median 44.5GHz_ellipse_npix 42.6GHz_ellipse_peak 42.6GHz_ellipse_sum 42.6GHz_ellipse_rms 42.6GHz_ellipse_median 42.6GHz_ellipse_npix 48.6GHz_ellipse_peak 48.6GHz_ellipse_sum 48.6GHz_ellipse_rms 48.6GHz_ellipse_median 48.6GHz_ellipse_npix 49.4GHz_ellipse_peak 49.4GHz_ellipse_sum 49.4GHz_ellipse_rms 49.4GHz_ellipse_median 49.4GHz_ellipse_npix 43.6GHz_annulus_peak 43.6GHz_annulus_sum 43.6GHz_annulus_rms 43.6GHz_annulus_median 43.6GHz_annulus_npix 45.4GHz_annulus_peak 45.4GHz_annulus_sum 45.4GHz_annulus_rms 45.4GHz_annulus_median 45.4GHz_annulus_npix 46.6GHz_annulus_peak 46.6GHz_annulus_sum 46.6GHz_annulus_rms 46.6GHz_annulus_median 46.6GHz_annulus_npix 47.5GHz_annulus_peak 47.5GHz_annulus_sum 47.5GHz_annulus_rms 47.5GHz_annulus_median 47.5GHz_annulus_npix 44.5GHz_annulus_peak 44.5GHz_annulus_sum 44.5GHz_annulus_rms 44.5GHz_annulus_median 44.5GHz_annulus_npix 42.6GHz_annulus_peak 42.6GHz_annulus_sum 42.6GHz_annulus_rms 42.6GHz_annulus_median 42.6GHz_annulus_npix 48.6GHz_annulus_peak 48.6GHz_annulus_sum 48.6GHz_annulus_rms 48.6GHz_annulus_median 48.6GHz_annulus_npix 49.4GHz_annulus_peak 49.4GHz_annulus_sum 49.4GHz_annulus_rms 49.4GHz_annulus_median 49.4GHz_annulus_npix
"" "" 0.012037777020901443 1 81 99 93081 6.326998497925918e-09 1.5572916666669156e-08 0.00012971345147328052 6.210552370985668e-05 152.17344865436246 3.811534874976597e-05 1 290.9173873586884 14.518785079226463 0.00046279950765892863 0.024156662071927383 0.00012670994714247493 2.690630753932055e-05 36450.0 0.00040650644223205745 0.014063255224622189 8.922874785127684e-05 0.0001164321438409388 13113.0 0.00011463552073109895 0.0038551763413520877 2.7257723789284505e-05 1.4199169527273625e-05 3275.0 0.000381631834898144 0.005080098591548982 0.00012613761881391394 -1.8937453205580823e-05 13112.0 0.0001846747036324814 0.002142473404171852 5.894497663500028e-05 1.2844013326684944e-05 8412.0 5.104047158965841e-05 0.0016260635158696466 1.6861130645974965e-05 -7.055765536279068e-07 4848.0 0.00016706988390069455 0.0041649353947421 4.1038534442388066e-05 1.863167926785536e-05 3275.0 0.0001904312812257558 0.004572837621133979 4.810184971569675e-05 1.6440048057120293e-05 3275.0 0.000131718727061525 0.003906757107884926 3.519063873301186e-05 1.3510923054127488e-05 3275.0 0.00015766597061883658 0.004560429615942184 4.181698964273982e-05 1.6751429939176887e-05 3275.0 0.00014956553059164435 0.0041810313317064305 4.238731361327852e-05 1.6557893104618415e-05 3275.0 0.00018247347907163203 0.004738014384977264 4.1756672821655796e-05 2.2903197532286867e-05 3275.0 0.0001957144122570753 0.0052569531970786424 5.074096109019761e-05 1.3079974451102316e-05 3275.0 0.0002178524009650573 0.006483131072462054 6.877663827150243e-05 1.2103922927053645e-05 3275.0 0.00011162622831761837 0.0027764722907894957 3.167580982467036e-05 5.965858917988953e-07 4848.0 0.0001602604752406478 0.004188412343331902 4.0523900022716157e-05 2.9408320187940262e-06 4848.0 9.647881961427629e-05 0.003341783442282553 3.051993941398072e-05 3.2397642826254014e-06 4848.0 0.0001105974952224642 0.004038132308834201 3.66563195197151e-05 2.0960683286830317e-06 4848.0 0.00012742004764731973 0.0030129174985183836 3.343337963856389e-05 -2.1753892553988408e-07 4848.0 8.833099855110049e-05 0.002550989294683521 2.9494172167301885e-05 4.779939217769424e-07 4848.0 0.00014879272202961147 0.0051154280459139445 4.69327862227079e-05 -9.026375664689112e-07 4848.0 0.00021389126777648926 0.007233119826003604 6.532101938085608e-05 5.044792033004342e-07 4848.0
"" "" 0.0015739071723266812 1 82 100 93082 5.413589870182985e-10 1.1824845679014237e-09 4.427437392768954e-05 1.5568631330893946e-05 135.21689129840368 1.114920003770142e-05 1 290.9162733910581 14.518758433719364 0.00020856442279182374 0.0006138334371019798 0.00011060179104193472 -7.286018808372319e-05 3124.0 0.00043694322812370956 0.0023682419165857505 7.417972005710399e-05 0.00026860833168029785 1111.0 0.00012863156734965742 0.0007191254353992289 3.746775967150994e-05 5.3598170779878274e-05 273.0 0.00041621248237788677 0.002661725079848285 0.0001432030786965154 -1.646263262955472e-05 5364.0 0.0008414466865360737 0.007990793371778021 0.00020292094268344906 0.00022318298579193652 3744.0 0.0001506324770161882 0.004157785143888064 4.4990641558839536e-05 1.3668768588104285e-05 2556.0 0.00015245079703163356 0.0008313685899770354 3.8646440045833616e-05 6.414805829990655e-05 273.0 0.00020432034216355532 0.0009144041842397082 5.785316957657845e-05 6.655931065324694e-05 273.0 0.0001456316385883838 0.0006568454930558426 4.538972302473975e-05 4.361189348855987e-05 273.0 0.00013927392137702554 0.0007212163600798014 4.38104892554945e-05 5.0385417125653476e-05 273.0 0.0001599803363205865 0.0008139715638506869 5.75791181436822e-05 5.009922097087838e-05 273.0 0.00015558025916107 0.0010325295590748135 3.604886927361966e-05 8.905881259124726e-05 273.0 0.0001561647659400478 0.0005621438659251202 4.0751529463964e-05 3.132876008749008e-05 273.0 0.00017501309048384428 0.0006861999260314571 6.099123768814505e-05 3.9039670809870586e-05 273.0 0.00018404946604277939 0.0040635090778943775 5.559582628536853e-05 1.7673457477940246e-05 2556.0 0.00021042146545369178 0.004445228036726005 5.888137308056403e-05 2.0105060684727505e-05 2556.0 0.00017568512703292072 0.0037811665186850353 4.8284342385698976e-05 1.3829929230269045e-05 2556.0 0.00018139129679184407 0.004597267654716546 5.1134413504465934e-05 2.0456285710679367e-05 2556.0 0.0001942804519785568 0.004007649544853688 5.994549046756784e-05 9.784900612430647e-06 2556.0 0.0001980261004064232 0.003970019023415892 4.989388703245985e-05 2.213590414612554e-05 2556.0 0.00020431943994481117 0.00438207872320775 6.0127874952646944e-05 7.436465239152312e-06 2556.0 0.0002845273120328784 0.005039549887999077 7.270032965379949e-05 1.1694330169120803e-05 2556.0
"" "" 0.001823057037880756 1 83 101 93083 5.455385750207828e-10 1.4486882716051699e-09 3.571024375032478e-05 1.945136855598965e-05 -179.4768877413414 1.1192156252332157e-05 1 290.9163426384928 14.518775507356644 0.00043672180618159473 0.00240597775161877 0.00014107906412862397 4.389865353005007e-05 3140.0 0.00042212833068333566 0.002345849460906727 7.796264470707491e-05 0.00025678216479718685 1127.0 0.00010973848111461848 0.0010088123677340246 2.237654659862764e-05 7.639164687134326e-05 277.0 0.0003416591207496822 0.0016029904174351005 0.00013926527510170397 -3.570622357074171e-05 4584.0 0.00043694322812370956 0.002911057604369663 9.226019988248748e-05 9.453394159208983e-05 3292.0 9.949350351234898e-05 0.001583001296617398 2.8630566106251054e-05 1.3229822570792749e-06 2316.0 0.00013203223352320492 0.0006859002747340025 3.3059617763266136e-05 5.498848622664809e-05 277.0 0.00020089572353754193 0.0012992964612845931 5.180273203584982e-05 0.00010356347047490999 277.0 0.00016508596308995038 0.0009684309677666355 5.07425354945904e-05 6.75329429213889e-05 277.0 0.00013175586354918778 0.000758380850886437 4.0165278259193626e-05 5.111014979775064e-05 277.0 0.00015389271720778197 0.0009809121087581908 3.577495683463997e-05 7.306593033717945e-05 277.0 0.00015224797243718058 0.0005610678653157496 3.698506711864009e-05 4.625948713510297e-05 277.0 0.00016026895900722593 0.000737479882202897 4.4826731852936035e-05 3.9802082028472796e-05 277.0 0.0001707954506855458 0.0007765624845494395 6.02859194927931e-05 3.521212420309894e-05 277.0 0.00015060193254612386 0.0021043186625369008 4.3271116313821875e-05 3.8054904507589526e-06 2316.0 0.00017144081357400864 0.002669045276470846 4.892118851008739e-05 7.089170594554162e-06 2316.0 0.00013687077444046736 0.001987123317861362 3.814711909298103e-05 4.042583441332681e-06 2316.0 0.00013927392137702554 0.002547534866809505 4.395858945777444e-05 6.413351911760401e-06 2316.0 0.00017069565365090966 0.002075510178513683 4.581106092563231e-05 -2.4155174287443515e-06 2316.0 0.0001451366115361452 0.002480141050447405 4.305928777998694e-05 1.1721287592081353e-05 2316.0 0.00017183940508402884 0.002563429194581814 4.9725945213033625e-05 2.834504186921549e-07 2316.0 0.00019766025070566684 0.0037547558111014566 7.041847049542978e-05 4.192524102109019e-06 2316.0
"" "" 0.0002037110738912747 1 84 102 93084 8.186642718908786e-11 2.8163580246918084e-10 1.3117625512499553e-05 7.94635789717526e-06 -141.68325351997177 4.335647352367037e-06 1 290.9205475648601 14.518769458480293 "" "" "" "" "" 0.00027177456649951637 0.00022341154429139108 5.423863801046519e-05 0.0001517402706667781 173.0 2.2364321921486408e-05 1.1391846050972246e-05 9.935905157128154e-06 1.6081238527476671e-06 45.0 "" "" "" "" "" 6.926516653038561e-05 0.0002817690133838049 1.8843101124984104e-05 1.4773004295420833e-05 2072.0 4.820580579689704e-05 0.0005439644758376515 1.4085382825113005e-05 1.0136939181393245e-06 1716.0 6.855245737824589e-05 1.368850992105855e-05 3.8748588794901116e-05 -2.778429006866645e-05 45.0 5.931474515818991e-05 3.172273331048242e-05 2.247323022321825e-05 9.570173460815568e-06 45.0 9.929871157510206e-05 9.219714298844987e-05 3.495081014495949e-05 3.823559745796956e-05 45.0 7.096856279531494e-05 3.957170969970565e-05 2.4679633272062704e-05 1.0263018339173868e-05 45.0 5.551042704610154e-05 3.0862877715090065e-05 2.252672634264466e-05 6.3882243921398185e-06 45.0 5.373896055971272e-05 4.205021276375759e-05 1.7340624715004255e-05 1.775550117599778e-05 45.0 3.0171675462042913e-05 6.926580617657042e-06 3.6250229348329486e-05 -2.7933192541240714e-05 45.0 0.00011947257735300809 5.317823364808928e-05 6.129272942727688e-05 -4.436750714376103e-06 45.0 0.00010234244109597057 0.001033934608375665 3.05405802146264e-05 2.1197211026446894e-06 1716.0 0.000129034262499772 0.0016798873232319745 4.186819555734251e-05 8.897945917851757e-06 1716.0 0.00010138840298168361 0.0011008449884314028 3.132565714724387e-05 -2.96270911803731e-07 1716.0 0.00010762082820292562 0.0010999842888381212 3.905288392515993e-05 -7.322491910599638e-06 1716.0 0.00010303624003427103 0.0012290926998370822 3.155141843846517e-05 4.366306711744983e-06 1716.0 8.220807649195194e-05 0.0008927243100990334 2.4231288458408268e-05 4.153987447352847e-06 1716.0 0.00015740087837912142 0.001874145526658875 5.33993717853531e-05 -2.727637365751434e-06 1716.0 0.0002923392166849226 0.0030122073129251786 8.00371754119884e-05 -3.8737657632736955e-06 1716.0
"" "" 0.005755090963759304 1 86 103 93086 1.9598190549625254e-09 4.484953703704421e-09 7.169759342496607e-05 3.4803979947690457e-05 -144.90438752214916 2.1213338407455505e-05 1 290.91617659959553 14.518810510477673 0.0004830643883906305 0.005455574323990094 0.00012614112924442432 -4.26740098191658e-06 11288.0 0.00045397403300739825 0.007825176226451845 9.445988739672206e-05 0.0002432518231216818 4063.0 8.223931945394725e-05 0.001335268232165815 2.262527514583182e-05 2.4961778763099574e-05 1015.0 0.000511452613864094 0.004069648618945458 0.00014016250719338808 -1.0370858035457786e-05 7852.0 0.0005358498892746866 0.007932968753554273 0.0001295145514262319 0.00019388014334253967 5244.0 0.00014501922123599797 0.0031536255240690488 3.8372499744529156e-05 -7.628577236573619e-07 3300.0 0.00014324302901513875 0.0019224009425942057 4.994204265191104e-05 4.0164944948628545e-05 1015.0 0.00020702002802863717 0.002048895392340971 5.1674881901332676e-05 3.6013305361848325e-05 1015.0 0.0001296710834139958 0.0014336911562917564 3.625604566068746e-05 2.085663436446339e-05 1015.0 0.00015359908866230398 0.0015922557923358088 5.0911638688511856e-05 1.744142900861334e-05 1015.0 0.00015803093265276402 0.0020244736669462887 4.314220349047669e-05 3.235263648093678e-05 1015.0 0.00016087296535260975 0.0018540842547218703 5.6201725223040664e-05 3.4018354199361056e-05 1015.0 0.00013915347517468035 0.0014797974138477438 4.749752217649875e-05 1.4013552572578192e-05 1015.0 0.00022733642254024744 0.0018201670286515095 7.750001292478316e-05 4.805248181583011e-07 1015.0 0.0001769296359270811 0.003970972108182395 4.657034177341248e-05 1.4466901120613329e-05 3300.0 0.00020432034216355532 0.004146352033261897 5.585597314585514e-05 1.2749807183354278e-06 3300.0 0.00017568512703292072 0.003247371620727424 4.422806945108732e-05 -4.916248599329265e-07 3300.0 0.0001406269584549591 0.003689464973781909 4.6954772643271145e-05 1.4480081063084072e-06 3300.0 0.0001874200243037194 0.004113141587967306 5.313812082262769e-05 6.0437350839492865e-06 3300.0 0.0001980261004064232 0.003990588009171519 4.591174247801335e-05 1.5824485672055744e-05 3300.0 0.00020431943994481117 0.0043262938533858725 5.5429390105989105e-05 -1.6179412796191173e-06 3300.0 0.0002845273120328784 0.00560169902632336 7.689477649172491e-05 -5.158624389878241e-06 3300.0
"" "" 0.0039012276398538823 1 87 104 93087 1.923806691189384e-09 3.921682098766059e-09 7.418494140413716e-05 3.3018944427397304e-05 -135.10708504930963 2.1017533467191268e-05 1 290.915786291195 14.518820609068936 0.00041797952144406736 0.006784576887059491 0.00012624865569279967 2.206804128945805e-05 11088.0 0.00033768624416552484 0.00584241826109601 6.776533433038282e-05 0.00018203437502961606 3995.0 9.184615919366479e-05 0.0017097053524983703 2.6190099447342517e-05 3.406337782507762e-05 995.0 0.00036857850500382483 0.004146940601358549 0.00012218914435433204 1.3529790976463119e-07 8084.0 0.0004354426928330213 0.002056997315451479 0.00012254853666611272 -3.277265204815194e-05 5376.0 9.373525972478092e-05 0.001737462495303711 2.4978901458352623e-05 -2.091392616421217e-06 3376.0 0.00013073357695247978 0.001999332333900411 3.8325236341783915e-05 4.408797394717112e-05 995.0 0.00015136758156586438 0.0014214342790427748 4.9698243926261206e-05 2.197590220021084e-05 995.0 0.00011167888442287222 0.0013837677541427267 4.100169542930434e-05 2.3452859750250354e-05 995.0 0.0001584217679919675 0.0018258139355234707 5.6108785930777834e-05 2.0985869923606515e-05 995.0 0.0001975357299670577 0.0013781079572495682 4.508187403946469e-05 2.036036312347278e-05 995.0 0.00013741849397774786 0.002179658283692285 3.951663333522305e-05 5.2382267313078046e-05 995.0 0.00017343398940283805 0.002312112856033993 5.8191323665293696e-05 3.243148239562288e-05 995.0 0.00026299903402104974 0.00284559149342522 8.247110941545733e-05 3.477039354038425e-05 995.0 0.00012162551865912974 0.002421914049014894 4.343613152204151e-05 -3.0717540084879147e-06 3376.0 0.00016623243573121727 0.0031160739143207576 4.782417564560551e-05 -1.5464140687981853e-06 3376.0 0.00015360837278421968 0.0033597259986827004 4.194216018356652e-05 2.9030647965555545e-06 3376.0 0.00014312738494481891 0.0037583045918777127 4.470007499962361e-05 6.384101652656682e-06 3376.0 0.00014637628919444978 0.002753618691145114 4.377167517470967e-05 -2.100998983678437e-07 3376.0 0.00012008495832560584 0.002110833218382952 4.119279202539187e-05 -6.576286750714644e-07 3376.0 0.00015825714217498899 0.004437118541010944 5.3738172436203675e-05 5.231327122601215e-06 3376.0 0.00024003589351195842 0.005118802341278168 6.639520713081198e-05 4.768436383528751e-07 3376.0
"" "" 0.0007911539857846996 1 88 105 93088 2.4677841000509936e-10 7.137345679013488e-10 2.3857479651440835e-05 1.3170434780038258e-05 -159.50272456426626 7.527566711498567e-06 1 290.9162560078845 14.518804000086158 0.00029841880314052105 0.0005173624041054013 0.00010128681196787924 -1.952583079400938e-05 1424.0 0.00036663978244177997 0.0009881581369542921 5.7291465938451014e-05 0.0002371300506638363 513.0 9.949350351234898e-05 0.00032826568304980894 2.296400872585791e-05 4.625126166502014e-05 129.0 0.00036039683618582785 0.0017731688881351387 0.00011650117995390182 2.3404663807014003e-06 3520.0 0.00043694322812370956 0.003751900415564657 0.0001264921703707246 0.00018507527420297265 2636.0 0.00011079698742832989 0.00162759355599937 3.482443230502851e-05 -3.7044319469714537e-06 2020.0 0.00015060193254612386 0.0002969649809351553 5.62415750705906e-05 4.324851033743471e-05 129.0 0.00015707813145127147 0.000490669361507085 3.22969436353233e-05 8.096347301034257e-05 129.0 0.00013687077444046736 0.0003675875455453125 3.485241375448419e-05 5.452353070722893e-05 129.0 0.00012043636525049806 0.0003227109558470557 3.4984711049823644e-05 4.652064308174886e-05 129.0 0.00017069565365090966 0.0004758949427513144 3.838252150452836e-05 8.152561349561438e-05 129.0 9.288528963224962e-05 0.00026158847208948224 2.609981405340808e-05 4.73345753562171e-05 129.0 0.00017137645045295358 0.00032836687890908664 5.151944392290182e-05 2.7620919354376383e-05 129.0 0.00012775744835380465 0.000224232145254762 5.446844352300784e-05 2.36139112530509e-05 129.0 0.00014659494627267122 0.002100040797757028 4.906304002987933e-05 3.3594812975934474e-06 2020.0 0.00020702002802863717 0.0025516424218945785 5.756153526934599e-05 2.3840568701416487e-06 2020.0 0.00016508596308995038 0.002017289875242893 4.170360617337625e-05 1.728404015466367e-07 2020.0 0.00013927392137702554 0.0027166279389418137 4.84978034085994e-05 1.0574909538263455e-05 2020.0 0.0001584793208166957 0.0019069010404381887 4.884211337411209e-05 -5.521228104043985e-06 2020.0 0.00016087296535260975 0.002517802894372533 5.538065132036735e-05 9.330167813459411e-06 2020.0 0.00016563352255616337 0.002779657564566965 5.346939051698804e-05 5.9669291658792645e-06 2020.0 0.00022099344641901553 0.0038545534441087994 7.524337899871155e-05 1.0283209121553227e-05 2020.0
"" "" 0.009871355792232661 1 91 106 93091 6.530275085244495e-09 9.59683641975462e-09 0.00011647738136012812 7.138507008607134e-05 121.23421635129088 3.8722801529556295e-05 1 290.91614589076806 14.518918724956627 0.0004830643883906305 0.02305005536695842 0.00013848830313562975 1.2564938515424728e-05 37606.0 0.00043685457785613835 0.018981973727216588 8.176530612141287e-05 0.00017745875811669976 13541.0 7.403892232105136e-05 0.001490630955547571 2.1195493772666736e-05 1.4929455005585623e-07 3381.0 0.00044191733468323946 0.005518716357747653 0.00012081715793335288 3.6584110603143927e-06 11900.0 0.0004577662330120802 0.005839882285941317 0.00010488792690161368 7.87956960266456e-05 7676.0 9.949350351234898e-05 0.001932427924578008 2.7935624177989167e-05 -9.638652045396157e-06 4520.0 0.00012116100697312504 0.002149799777044818 3.5972585768622525e-05 3.2812267818371765e-06 3381.0 0.0001589009043527767 0.003259742161918513 4.502393348437972e-05 2.4762866814853624e-06 3381.0 9.817038517212495e-05 0.0025202591736950696 3.3804720780541443e-05 9.259866260435956e-07 3381.0 0.00015359908866230398 0.003272626990349345 4.362680187630417e-05 5.432167995422787e-07 3381.0 0.00012569900718517601 0.0027547737046750534 3.868768953623775e-05 5.342807980923681e-06 3381.0 8.787646220298484e-05 0.0018839350259833134 3.6043381626239155e-05 -9.464727099839365e-07 3381.0 0.00017155006935354322 0.0043583641283117544 5.207052968847045e-05 4.1442049223405775e-06 3381.0 0.0002578727144282311 0.006026508763812147 7.190474432631432e-05 3.342306911235937e-07 3381.0 0.00015060193254612386 0.002908768915752903 4.515691431708843e-05 -1.2067700481566135e-05 4520.0 0.00017144081357400864 0.003011639573404313 4.941260705946567e-05 -1.6657972082612105e-05 4520.0 0.00011818711936939508 0.002885530002573568 3.6944929045480525e-05 -8.046861694310792e-06 4520.0 0.00015837029786780477 0.0035458280753146317 4.15232300616929e-05 -4.228073521517217e-06 4520.0 0.00017069565365090966 0.003010928577676534 4.5727920633270035e-05 -1.3585673514171503e-05 4520.0 0.00016087296535260975 0.0033475820836644816 4.571640576200385e-05 -4.284702299628407e-06 4520.0 0.0001915004977490753 0.00439831696041086 5.300674559755097e-05 -8.42808458401123e-06 4520.0 0.00021475243556778878 0.006343003646127306 7.117191786267183e-05 -7.3561900535423774e-06 4520.0
"" "" 0.01574600080617829 1 92 107 93092 1.970404680125162e-09 5.929783950618232e-09 8.480958096446246e-05 2.958203355510601e-05 103.49331394839929 2.1270551352362445e-05 1 290.91643324434756 14.518925421909222 0.0003585445520002395 0.004906989274759322 0.0001230297639967387 -4.5062051867716946e-06 11354.0 0.0009152650600299239 0.019167248135323316 0.00013450841544872672 0.0005761223146691918 4083.0 0.00012385363515932113 0.002723085731059566 2.55668991193342e-05 5.138275810168125e-05 1017.0 0.00034370177309028804 0.002824735920277766 0.00011992258228587485 -3.285297134425491e-05 9020.0 0.0005509110051207244 0.009376520542089185 0.00011162854339743575 0.00019165209960192442 5940.0 0.0001267624320462346 0.0028529450259756383 3.408297194262285e-05 -2.3533793864771724e-06 3648.0 0.0001248263579327613 0.002540346316369403 3.392329916189453e-05 5.821387458126992e-05 1017.0 0.0001825321523938328 0.002775765534342683 4.6692193115044395e-05 5.7203327742172405e-05 1017.0 0.00015395626542158425 0.002581299970505415 3.6646935673120406e-05 4.7750570956850424e-05 1017.0 0.00016191392205655575 0.0028847275351660336 4.251310135190539e-05 5.092598439659923e-05 1017.0 0.00014862811076454818 0.0023859435940198764 3.866044099314813e-05 4.8572663217782974e-05 1017.0 0.00016085767128970474 0.00267048846780891 3.635740771919416e-05 5.915455039939843e-05 1017.0 0.00019618273654486984 0.0027323353251073887 5.425441776540788e-05 3.668528370326385e-05 1017.0 0.0002331750001758337 0.0032407847514322086 7.060322504871228e-05 4.400808029458858e-05 1017.0 0.00016696550301276147 0.0032289408817168298 4.362579875095585e-05 2.2882331904838793e-06 3648.0 0.00022432503465097398 0.004265059570813934 5.2848687380043353e-05 3.2864654713193886e-06 3648.0 0.0001465103996451944 0.003777354917416506 4.4898028883973646e-05 1.6513079117430607e-06 3648.0 0.00018042788724415004 0.004341047463908692 4.997002476344809e-05 1.218952775161597e-06 3648.0 0.00016453608986921608 0.0035282597605717915 4.741838560898807e-05 7.597242870360787e-07 3648.0 0.0001618505921214819 0.003063828655302027 4.515480383823134e-05 -3.760859499379876e-07 3648.0 0.0002073620998999104 0.005237415806849081 5.693795654071224e-05 5.083164069219492e-06 3648.0 0.0003195876197423786 0.007225506421392314 7.121382594771423e-05 1.1424319382058457e-05 3648.0
"" "" 0.0023913316529299675 1 94 108 93094 4.726272686172017e-10 1.059027777777947e-09 3.9201558333553287e-05 1.535086866287677e-05 97.24709602317046 1.0417425892947884e-05 1 290.9164904580353 14.518942339501194 0.00039123216993175447 0.0028047035595313735 0.00011363236821628579 9.375473018735647e-05 2722.0 0.0006402040016837418 0.003806905244838445 8.733646596662117e-05 0.0004887881223112345 985.0 0.00016968058480415493 0.0009846095074682389 4.001697907245166e-05 6.674212636426091e-05 241.0 0.00031591032166033983 0.001484529721618736 0.00012198164529167923 -3.517705044941977e-05 4920.0 0.000866851129103452 0.011358038400819856 0.0002347011878852729 0.00040663161780685186 3496.0 0.0001267624320462346 0.0029313391044944017 3.545667536576099e-05 1.1289401300018653e-05 2424.0 0.00022691822960041463 0.0008348638503742052 6.811691456740988e-05 7.499843195546418e-05 241.0 0.00022071198327466846 0.0011171921303030244 4.99307413852834e-05 9.422297443961725e-05 241.0 0.00016590565792284906 0.0008137935006862694 3.982829252225501e-05 6.240647053346038e-05 241.0 0.00017023713735397905 0.0009328688883633477 5.0570209043830096e-05 6.698954530293122e-05 241.0 0.00020633867825381458 0.0009461851460165358 5.5157461898039335e-05 8.286444790428504e-05 241.0 0.00015741479001007974 0.0007112539778609588 3.996700329338165e-05 6.272170867305249e-05 241.0 0.0002785531396511942 0.0010330614279116322 7.151137520120829e-05 5.910626714467071e-05 241.0 0.00019522992079146206 0.0010840378505656836 7.024161190834594e-05 7.842897321097553e-05 241.0 0.00018255629402119666 0.0034000298353049113 5.221145832000429e-05 2.0008052160847e-05 2424.0 0.00022432503465097398 0.003692075117636237 6.0760441789938814e-05 1.3446604498312809e-05 2424.0 0.0001465103996451944 0.0030316412563654235 4.398124058291218e-05 1.1464384442660958e-05 2424.0 0.0001717112900223583 0.0037027649379174844 4.994580409930169e-05 1.3457836757879704e-05 2424.0 0.00015021668514236808 0.003139683174596116 4.936728874545088e-05 1.3576100172940642e-05 2424.0 0.0001618505921214819 0.003458615654736798 4.616517229082712e-05 2.1324729459593073e-05 2424.0 0.0002073620998999104 0.0038042432315804346 5.8156182135980394e-05 7.008571628830396e-06 2424.0 0.0003195876197423786 0.004716879707729626 7.323903092337078e-05 3.609082114053308e-06 2424.0
